Source,CH1
Second,Volt
-0.00224000000,8.00000,
-0.00223600000,8.40000,
-0.00223200000,8.00000,
-0.00222800000,8.40000,
-0.00222400000,8.40000,
-0.00221999984,8.00000,
-0.00221600016,8.00000,
-0.00221200016,8.40000,
-0.00220800000,8.00000,
-0.00220400000,8.40000,
-0.00220000000,8.40000,
-0.00219600000,8.80000,
-0.00219200000,8.80000,
-0.00218799984,8.80000,
-0.00218400016,8.80000,
-0.00218000000,8.80000,
-0.00217600000,8.40000,
-0.00217200000,8.80000,
-0.00216800000,8.80000,
-0.00216400000,8.80000,
-0.00215999984,8.80000,
-0.00215599984,8.80000,
-0.00215200016,8.80000,
-0.00214800000,8.80000,
-0.00214400000,8.80000,
-0.00214000000,8.80000,
-0.00213600000,8.80000,
-0.00213200000,8.80000,
-0.00212799984,8.80000,
-0.00212400016,9.20000,
-0.00212000000,9.20000,
-0.00211600000,9.60000,
-0.00211200000,9.60000,
-0.00210800000,8.80000,
-0.00210400000,9.60000,
-0.00210000000,9.60000,
-0.00209599984,9.60000,
-0.00209200016,9.60000,
-0.00208800000,9.60000,
-0.00208400000,9.60000,
-0.00208000000,9.20000,
-0.00207600000,9.60000,
-0.00207200000,9.60000,
-0.00206799984,9.60000,
-0.00206399984,9.60000,
-0.00206000016,9.60000,
-0.00205600000,9.60000,
-0.00205200000,9.60000,
-0.00204800000,9.60000,
-0.00204400000,9.60000,
-0.00204000000,9.60000,
-0.00203599984,9.60000,
-0.00203200016,9.60000,
-0.00202800000,9.60000,
-0.00202400000,9.60000,
-0.00202000000,10.00000,
-0.00201600000,10.00000,
-0.00201200000,10.00000,
-0.00200800000,10.00000,
-0.00200399984,10.00000,
-0.00200000016,10.00000,
-0.00199600000,10.00000,
-0.00199200000,10.00000,
-0.00198800000,10.00000,
-0.00198400000,10.00000,
-0.00198000000,10.00000,
-0.00197599984,10.00000,
-0.00197199984,10.00000,
-0.00196800016,10.00000,
-0.00196400000,10.40000,
-0.00196000000,10.40000,
-0.00195600000,10.40000,
-0.00195200000,10.40000,
-0.00194800000,10.40000,
-0.00194400000,10.40000,
-0.00194000000,10.40000,
-0.00193600000,10.40000,
-0.00193200000,10.40000,
-0.00192800000,10.40000,
-0.00192400000,10.40000,
-0.00192000000,10.40000,
-0.00191600000,10.40000,
-0.00191200000,10.40000,
-0.00190800000,10.40000,
-0.00190400000,10.40000,
-0.00190000000,10.40000,
-0.00189600000,10.80000,
-0.00189200000,10.80000,
-0.00188800000,10.40000,
-0.00188400000,10.80000,
-0.00188000000,10.40000,
-0.00187600000,10.80000,
-0.00187200000,10.40000,
-0.00186800000,10.40000,
-0.00186400000,10.80000,
-0.00186000000,11.20000,
-0.00185600000,10.80000,
-0.00185200000,10.80000,
-0.00184800000,10.80000,
-0.00184400000,11.20000,
-0.00184000000,11.20000,
-0.00183600000,11.20000,
-0.00183200000,11.20000,
-0.00182800000,11.20000,
-0.00182400000,11.20000,
-0.00182000000,11.20000,
-0.00181600000,11.20000,
-0.00181200000,11.20000,
-0.00180800000,11.20000,
-0.00180400000,11.20000,
-0.00180000000,11.20000,
-0.00179600000,11.20000,
-0.00179200000,11.20000,
-0.00178800000,11.20000,
-0.00178400000,11.20000,
-0.00178000000,11.20000,
-0.00177600000,11.20000,
-0.00177200000,11.60000,
-0.00176800000,11.20000,
-0.00176400000,11.60000,
-0.00176000000,11.20000,
-0.00175600000,11.20000,
-0.00175200000,11.20000,
-0.00174800000,11.20000,
-0.00174400000,11.60000,
-0.00174000000,11.20000,
-0.00173600000,11.20000,
-0.00173200000,12.00000,
-0.00172800000,11.60000,
-0.00172400000,11.60000,
-0.00172000000,11.60000,
-0.00171600000,11.60000,
-0.00171200000,11.60000,
-0.00170800000,11.60000,
-0.00170400000,12.00000,
-0.00170000000,12.00000,
-0.00169600000,12.00000,
-0.00169200000,12.00000,
-0.00168800000,12.00000,
-0.00168400000,12.00000,
-0.00168000000,12.00000,
-0.00167600000,12.00000,
-0.00167200000,12.00000,
-0.00166800000,12.00000,
-0.00166400000,12.40000,
-0.00166000000,12.00000,
-0.00165600000,12.00000,
-0.00165200000,12.00000,
-0.00164800000,12.00000,
-0.00164400000,12.40000,
-0.00164000000,12.00000,
-0.00163600000,12.00000,
-0.00163200000,12.40000,
-0.00162800000,12.40000,
-0.00162400000,12.00000,
-0.00162000000,12.40000,
-0.00161600000,12.40000,
-0.00161200000,12.80000,
-0.00160800000,12.80000,
-0.00160400000,12.40000,
-0.00160000000,12.80000,
-0.00159600000,12.80000,
-0.00159200000,12.40000,
-0.00158800000,12.80000,
-0.00158400000,12.80000,
-0.00158000000,12.80000,
-0.00157600000,12.40000,
-0.00157200000,12.80000,
-0.00156800000,12.80000,
-0.00156400000,12.80000,
-0.00156000000,12.80000,
-0.00155600000,12.80000,
-0.00155200000,12.80000,
-0.00154800000,12.80000,
-0.00154400000,12.80000,
-0.00154000000,12.80000,
-0.00153600000,12.80000,
-0.00153200000,12.80000,
-0.00152800000,12.80000,
-0.00152400000,12.80000,
-0.00152000000,12.80000,
-0.00151600000,12.80000,
-0.00151200000,12.80000,
-0.00150800000,12.80000,
-0.00150400000,13.20000,
-0.00150000000,12.80000,
-0.00149600000,12.80000,
-0.00149200000,13.20000,
-0.00148800000,12.80000,
-0.00148400000,13.20000,
-0.00148000000,13.20000,
-0.00147600000,12.80000,
-0.00147200000,13.20000,
-0.00146800000,12.80000,
-0.00146400000,13.20000,
-0.00146000000,13.20000,
-0.00145600000,13.20000,
-0.00145200000,13.20000,
-0.00144800000,13.20000,
-0.00144400000,13.60000,
-0.00144000000,13.20000,
-0.00143600000,13.20000,
-0.00143200000,13.60000,
-0.00142800000,13.60000,
-0.00142400000,13.20000,
-0.00142000000,13.20000,
-0.00141600000,13.60000,
-0.00141200000,13.60000,
-0.00140800000,13.60000,
-0.00140400000,13.60000,
-0.00140000000,13.60000,
-0.00139600000,13.60000,
-0.00139200000,13.60000,
-0.00138800000,13.60000,
-0.00138400000,14.00000,
-0.00138000000,13.60000,
-0.00137600000,13.60000,
-0.00137200000,13.60000,
-0.00136800000,13.60000,
-0.00136400000,13.60000,
-0.00136000000,13.60000,
-0.00135600000,13.60000,
-0.00135200000,13.60000,
-0.00134800000,13.60000,
-0.00134400000,13.60000,
-0.00134000000,14.00000,
-0.00133600000,14.00000,
-0.00133200000,14.00000,
-0.00132800000,14.00000,
-0.00132400000,14.00000,
-0.00132000000,14.00000,
-0.00131600000,14.00000,
-0.00131200000,14.00000,
-0.00130800000,14.00000,
-0.00130400000,14.00000,
-0.00130000000,14.00000,
-0.00129600000,14.00000,
-0.00129200000,14.40000,
-0.00128800000,14.00000,
-0.00128400000,14.00000,
-0.00128000000,14.40000,
-0.00127600000,14.40000,
-0.00127200000,14.40000,
-0.00126800000,14.40000,
-0.00126400000,14.40000,
-0.00126000000,14.40000,
-0.00125600000,14.40000,
-0.00125200000,14.40000,
-0.00124800000,14.40000,
-0.00124400000,14.40000,
-0.00124000000,14.40000,
-0.00123600000,14.40000,
-0.00123200000,14.40000,
-0.00122800000,14.40000,
-0.00122400000,14.40000,
-0.00122000000,14.40000,
-0.00121600000,14.40000,
-0.00121200000,14.40000,
-0.00120800000,14.40000,
-0.00120400000,14.40000,
-0.00120000000,14.40000,
-0.00119600000,14.40000,
-0.00119200000,14.40000,
-0.00118800000,14.40000,
-0.00118400000,14.40000,
-0.00118000000,14.80000,
-0.00117600000,14.40000,
-0.00117200000,14.80000,
-0.00116800000,14.40000,
-0.00116400000,14.80000,
-0.00116000000,14.40000,
-0.00115600000,14.80000,
-0.00115200000,14.80000,
-0.00114800000,14.40000,
-0.00114400000,14.80000,
-0.00114000000,14.80000,
-0.00113600000,14.80000,
-0.00113200000,14.80000,
-0.00112800000,14.80000,
-0.00112400000,14.80000,
-0.00112000000,14.80000,
-0.00111600000,14.80000,
-0.00111200000,14.80000,
-0.00110800000,14.80000,
-0.00110400000,14.80000,
-0.00110000000,14.80000,
-0.00109600000,15.20000,
-0.00109200000,15.20000,
-0.00108800000,14.80000,
-0.00108400000,15.20000,
-0.00108000000,15.20000,
-0.00107600000,15.20000,
-0.00107200000,15.20000,
-0.00106800000,15.20000,
-0.00106400000,15.20000,
-0.00106000000,15.20000,
-0.00105600000,15.20000,
-0.00105200000,15.20000,
-0.00104799994,15.20000,
-0.00104400006,15.20000,
-0.00104000000,15.60000,
-0.00103600000,15.20000,
-0.00103199994,15.20000,
-0.00102800000,15.20000,
-0.00102400000,15.20000,
-0.00101999994,15.20000,
-0.00101600006,15.20000,
-0.00101200000,15.60000,
-0.00100800000,15.20000,
-0.00100399994,15.20000,
-0.00100000006,15.60000,
-0.00099600000,15.20000,
-0.00099200000,15.20000,
-0.00098799994,15.20000,
-0.00098400006,15.60000,
-0.00098000000,15.20000,
-0.00097600000,15.60000,
-0.00097200000,15.60000,
-0.00096800000,15.60000,
-0.00096400000,15.60000,
-0.00096000000,16.00000,
-0.00095600000,16.00000,
-0.00095200000,16.00000,
-0.00094800000,16.00000,
-0.00094400000,16.00000,
-0.00094000000,16.00000,
-0.00093600000,16.00000,
-0.00093200000,15.60000,
-0.00092800000,16.00000,
-0.00092400000,15.60000,
-0.00092000000,16.00000,
-0.00091600000,16.00000,
-0.00091200000,16.00000,
-0.00090800000,16.00000,
-0.00090400000,16.00000,
-0.00090000000,16.00000,
-0.00089600000,16.00000,
-0.00089200000,16.00000,
-0.00088800000,16.00000,
-0.00088400000,16.00000,
-0.00088000000,16.00000,
-0.00087600000,16.00000,
-0.00087200000,16.00000,
-0.00086800000,16.00000,
-0.00086400000,16.00000,
-0.00086000000,16.00000,
-0.00085600000,16.00000,
-0.00085200000,16.00000,
-0.00084800000,16.00000,
-0.00084400000,16.00000,
-0.00084000000,16.00000,
-0.00083600000,16.00000,
-0.00083200000,16.00000,
-0.00082800000,16.00000,
-0.00082400000,16.00000,
-0.00082000000,16.00000,
-0.00081600000,16.00000,
-0.00081200000,16.00000,
-0.00080800000,16.00000,
-0.00080400000,16.00000,
-0.00080000000,16.00000,
-0.00079600000,16.00000,
-0.00079200000,16.00000,
-0.00078800000,16.40000,
-0.00078400000,16.00000,
-0.00078000000,16.40000,
-0.00077600000,16.00000,
-0.00077200000,16.40000,
-0.00076800000,16.00000,
-0.00076400000,16.00000,
-0.00076000000,16.00000,
-0.00075600000,16.00000,
-0.00075200000,16.00000,
-0.00074800000,16.40000,
-0.00074400000,16.40000,
-0.00074000000,16.40000,
-0.00073600000,16.40000,
-0.00073200000,16.40000,
-0.00072800000,16.40000,
-0.00072400000,16.00000,
-0.00072000000,16.40000,
-0.00071600000,16.40000,
-0.00071200000,16.40000,
-0.00070800000,16.40000,
-0.00070400000,16.40000,
-0.00070000000,16.40000,
-0.00069600000,16.40000,
-0.00069200000,16.40000,
-0.00068800000,16.40000,
-0.00068400000,16.40000,
-0.00068000000,16.40000,
-0.00067600000,16.40000,
-0.00067200000,16.40000,
-0.00066800000,16.40000,
-0.00066400000,16.40000,
-0.00066000000,16.40000,
-0.00065600000,16.40000,
-0.00065200000,16.40000,
-0.00064800000,16.40000,
-0.00064400000,16.80000,
-0.00064000000,16.40000,
-0.00063600000,16.40000,
-0.00063200000,16.40000,
-0.00062800000,16.40000,
-0.00062400000,16.80000,
-0.00062000000,16.40000,
-0.00061600000,16.80000,
-0.00061200000,16.40000,
-0.00060800000,16.80000,
-0.00060400000,16.80000,
-0.00060000000,16.80000,
-0.00059600000,16.80000,
-0.00059200000,16.40000,
-0.00058800000,16.80000,
-0.00058400000,16.80000,
-0.00058000000,16.80000,
-0.00057600000,16.80000,
-0.00057200000,16.80000,
-0.00056800000,16.80000,
-0.00056400000,16.80000,
-0.00056000000,16.80000,
-0.00055600000,16.80000,
-0.00055200000,16.80000,
-0.00054800000,17.20000,
-0.00054400000,16.40000,
-0.00054000000,17.20000,
-0.00053600000,17.20000,
-0.00053200000,17.20000,
-0.00052800000,17.20000,
-0.00052399997,17.20000,
-0.00052000000,16.80000,
-0.00051599997,17.20000,
-0.00051200000,17.20000,
-0.00050800003,17.20000,
-0.00050400000,17.20000,
-0.00050000003,17.20000,
-0.00049600000,17.20000,
-0.00049200003,17.20000,
-0.00048800000,17.20000,
-0.00048400000,17.20000,
-0.00048000000,17.20000,
-0.00047600000,17.20000,
-0.00047200000,17.20000,
-0.00046800000,17.20000,
-0.00046400000,17.20000,
-0.00046000000,17.20000,
-0.00045600000,17.20000,
-0.00045200000,17.20000,
-0.00044800000,17.20000,
-0.00044400000,17.20000,
-0.00044000000,17.20000,
-0.00043600000,17.20000,
-0.00043200000,17.20000,
-0.00042800000,17.20000,
-0.00042400000,17.20000,
-0.00042000000,17.20000,
-0.00041600000,17.20000,
-0.00041200000,17.20000,
-0.00040800000,17.20000,
-0.00040400000,17.20000,
-0.00040000000,17.20000,
-0.00039600000,17.20000,
-0.00039200000,17.20000,
-0.00038800000,17.20000,
-0.00038400000,17.60000,
-0.00038000000,17.20000,
-0.00037600000,17.20000,
-0.00037200000,17.60000,
-0.00036800000,17.20000,
-0.00036400000,17.60000,
-0.00036000000,17.60000,
-0.00035600000,17.20000,
-0.00035200000,17.20000,
-0.00034800000,17.60000,
-0.00034400000,17.20000,
-0.00034000000,17.20000,
-0.00033600000,17.20000,
-0.00033200000,18.00000,
-0.00032800000,17.60000,
-0.00032400000,17.60000,
-0.00032000000,17.20000,
-0.00031600000,17.60000,
-0.00031200000,17.60000,
-0.00030800000,17.20000,
-0.00030400000,17.60000,
-0.00030000000,18.00000,
-0.00029600000,18.00000,
-0.00029200000,17.60000,
-0.00028800000,18.00000,
-0.00028400000,18.00000,
-0.00028000000,18.00000,
-0.00027600000,18.00000,
-0.00027200000,18.00000,
-0.00026800000,18.00000,
-0.00026400000,17.60000,
-0.00026000000,18.00000,
-0.00025600000,18.00000,
-0.00025200000,18.00000,
-0.00024800000,18.00000,
-0.00024400000,18.00000,
-0.00024000000,18.00000,
-0.00023600000,18.00000,
-0.00023200000,18.00000,
-0.00022800000,18.00000,
-0.00022400000,18.00000,
-0.00022000000,18.00000,
-0.00021600000,18.00000,
-0.00021200000,18.00000,
-0.00020800000,18.00000,
-0.00020400000,18.00000,
-0.00020000000,18.00000,
-0.00019600000,18.00000,
-0.00019200000,18.00000,
-0.00018800000,18.00000,
-0.00018400000,18.00000,
-0.00018000000,18.00000,
-0.00017600000,18.00000,
-0.00017200000,18.00000,
-0.00016800000,18.00000,
-0.00016400000,18.00000,
-0.00016000000,18.40000,
-0.00015600000,18.00000,
-0.00015200000,18.00000,
-0.00014800000,18.00000,
-0.00014400000,18.00000,
-0.00014000000,18.00000,
-0.00013600000,18.00000,
-0.00013200000,18.40000,
-0.00012800000,18.00000,
-0.00012400000,18.00000,
-0.00012000000,18.40000,
-0.00011600000,18.00000,
-0.00011200000,18.40000,
-0.00010800000,18.00000,
-0.00010400000,18.00000,
-0.00010000000,18.00000,
-0.00009600001,18.00000,
-0.00009200000,18.00000,
-0.00008800000,18.00000,
-0.00008400000,18.00000,
-0.00008000000,18.00000,
-0.00007599999,18.40000,
-0.00007200000,18.00000,
-0.00006800000,18.00000,
-0.00006400000,18.40000,
-0.00006000000,18.40000,
-0.00005600000,18.00000,
-0.00005200000,18.40000,
-0.00004800000,18.00000,
-0.00004400000,18.00000,
-0.00004000000,18.80000,
-0.00003600000,18.40000,
-0.00003200000,18.80000,
-0.00002800000,18.80000,
-0.00002400000,18.40000,
-0.00002000000,18.80000,
-0.00001600000,18.40000,
-0.00001200000,18.40000,
-0.00000800000,18.40000,
-0.00000400000,18.80000,
 0.00000000000,18.80000,
 0.00000400000,18.80000,
 0.00000800000,18.80000,
 0.00001200000,18.80000,
 0.00001600000,18.80000,
 0.00002000000,18.80000,
 0.00002400000,18.80000,
 0.00002800000,18.80000,
 0.00003200000,18.80000,
 0.00003600000,18.80000,
 0.00004000000,18.80000,
 0.00004400000,18.80000,
 0.00004800000,18.80000,
 0.00005200000,18.80000,
 0.00005600000,18.80000,
 0.00006000000,18.80000,
 0.00006400000,18.80000,
 0.00006800000,18.80000,
 0.00007200000,18.80000,
 0.00007599999,18.80000,
 0.00008000000,18.80000,
 0.00008400000,18.80000,
 0.00008800000,18.80000,
 0.00009200000,18.80000,
 0.00009600001,18.80000,
 0.00010000000,18.80000,
 0.00010400000,18.80000,
 0.00010800000,18.80000,
 0.00011200000,18.80000,
 0.00011600000,18.80000,
 0.00012000000,18.80000,
 0.00012400000,18.80000,
 0.00012800000,18.80000,
 0.00013200000,18.80000,
 0.00013600000,18.80000,
 0.00014000000,18.80000,
 0.00014400000,18.80000,
 0.00014800000,18.80000,
 0.00015200000,19.20000,
 0.00015600000,18.80000,
 0.00016000000,18.80000,
 0.00016400000,19.20000,
 0.00016800000,18.80000,
 0.00017200000,18.80000,
 0.00017600000,18.80000,
 0.00018000000,18.80000,
 0.00018400000,18.80000,
 0.00018800000,18.80000,
 0.00019200000,18.80000,
 0.00019600000,18.80000,
 0.00020000000,18.80000,
 0.00020400000,18.80000,
 0.00020800000,18.80000,
 0.00021200000,19.20000,
 0.00021600000,19.20000,
 0.00022000000,18.80000,
 0.00022400000,18.80000,
 0.00022800000,19.20000,
 0.00023200000,18.80000,
 0.00023600000,19.20000,
 0.00024000000,19.20000,
 0.00024400000,19.20000,
 0.00024800000,19.20000,
 0.00025200000,19.20000,
 0.00025600000,19.20000,
 0.00026000000,19.20000,
 0.00026400000,18.80000,
 0.00026800000,18.80000,
 0.00027200000,19.20000,
 0.00027600000,19.20000,
 0.00028000000,19.20000,
 0.00028400000,19.20000,
 0.00028800000,19.20000,
 0.00029200000,19.20000,
 0.00029600000,19.20000,
 0.00030000000,19.20000,
 0.00030400000,19.20000,
 0.00030800000,19.20000,
 0.00031200000,19.20000,
 0.00031600000,19.20000,
 0.00032000000,19.20000,
 0.00032400000,19.20000,
 0.00032800000,19.20000,
 0.00033200000,19.20000,
 0.00033600000,19.60000,
 0.00034000000,19.20000,
 0.00034400000,19.20000,
 0.00034800000,19.20000,
 0.00035200000,19.20000,
 0.00035600000,19.60000,
 0.00036000000,19.20000,
 0.00036400000,19.60000,
 0.00036800000,19.20000,
 0.00037200000,19.20000,
 0.00037600000,19.20000,
 0.00038000000,19.20000,
 0.00038400000,19.20000,
 0.00038800000,19.20000,
 0.00039200000,19.20000,
 0.00039600000,19.60000,
 0.00040000000,19.20000,
 0.00040400000,19.20000,
 0.00040800000,19.60000,
 0.00041200000,19.20000,
 0.00041600000,19.20000,
 0.00042000000,19.60000,
 0.00042400000,19.20000,
 0.00042800000,19.20000,
 0.00043200000,19.20000,
 0.00043600000,19.20000,
 0.00044000000,19.20000,
 0.00044400000,19.20000,
 0.00044800000,19.60000,
 0.00045200000,19.20000,
 0.00045600000,19.60000,
 0.00046000000,19.20000,
 0.00046400000,19.20000,
 0.00046800000,19.20000,
 0.00047200000,19.20000,
 0.00047600000,19.20000,
 0.00048000000,19.60000,
 0.00048400000,19.20000,
 0.00048800000,19.60000,
 0.00049200003,19.60000,
 0.00049600000,19.60000,
 0.00050000003,19.20000,
 0.00050400000,19.20000,
 0.00050800003,19.20000,
 0.00051200000,19.60000,
 0.00051599997,19.20000,
 0.00052000000,19.60000,
 0.00052399997,19.20000,
 0.00052800000,19.20000,
 0.00053200000,19.60000,
 0.00053600000,19.20000,
 0.00054000000,19.60000,
 0.00054400000,19.20000,
 0.00054800000,19.60000,
 0.00055200000,19.60000,
 0.00055600000,19.60000,
 0.00056000000,19.60000,
 0.00056400000,19.60000,
 0.00056800000,19.20000,
 0.00057200000,19.20000,
 0.00057600000,19.60000,
 0.00058000000,19.60000,
 0.00058400000,19.60000,
 0.00058800000,19.60000,
 0.00059200000,19.20000,
 0.00059600000,19.20000,
 0.00060000000,19.60000,
 0.00060400000,19.60000,
 0.00060800000,19.60000,
 0.00061200000,19.60000,
 0.00061600000,19.60000,
 0.00062000000,19.20000,
 0.00062400000,19.60000,
 0.00062800000,19.60000,
 0.00063200000,19.20000,
 0.00063600000,19.60000,
 0.00064000000,19.60000,
 0.00064400000,19.60000,
 0.00064800000,19.60000,
 0.00065200000,19.60000,
 0.00065600000,19.60000,
 0.00066000000,19.60000,
 0.00066400000,19.60000,
 0.00066800000,19.60000,
 0.00067200000,19.60000,
 0.00067600000,19.60000,
 0.00068000000,19.60000,
 0.00068400000,19.60000,
 0.00068800000,19.20000,
 0.00069200000,19.60000,
 0.00069600000,19.60000,
 0.00070000000,19.60000,
 0.00070400000,19.60000,
 0.00070800000,19.60000,
 0.00071200000,19.60000,
 0.00071600000,19.60000,
 0.00072000000,19.60000,
 0.00072400000,19.60000,
 0.00072800000,19.60000,
 0.00073200000,19.60000,
 0.00073600000,19.60000,
 0.00074000000,19.60000,
 0.00074400000,19.60000,
 0.00074800000,19.60000,
 0.00075200000,19.60000,
 0.00075600000,19.60000,
 0.00076000000,19.60000,
 0.00076400000,19.60000,
 0.00076800000,19.60000,
 0.00077200000,19.60000,
 0.00077600000,19.60000,
 0.00078000000,19.20000,
 0.00078400000,19.60000,
 0.00078800000,19.60000,
 0.00079200000,19.60000,
 0.00079600000,19.60000,
 0.00080000000,19.60000,
 0.00080400000,19.60000,
 0.00080800000,19.60000,
 0.00081200000,19.60000,
 0.00081600000,19.60000,
 0.00082000000,19.60000,
 0.00082400000,19.60000,
 0.00082800000,19.60000,
 0.00083200000,19.60000,
 0.00083600000,19.60000,
 0.00084000000,19.20000,
 0.00084400000,19.60000,
 0.00084800000,19.60000,
 0.00085200000,19.60000,
 0.00085600000,19.60000,
 0.00086000000,19.60000,
 0.00086400000,19.60000,
 0.00086800000,19.60000,
 0.00087200000,19.60000,
 0.00087600000,19.60000,
 0.00088000000,19.60000,
 0.00088400000,19.60000,
 0.00088800000,19.60000,
 0.00089200000,19.60000,
 0.00089600000,19.60000,
 0.00090000000,19.60000,
 0.00090400000,19.60000,
 0.00090800000,19.60000,
 0.00091200000,19.60000,
 0.00091600000,19.60000,
 0.00092000000,19.60000,
 0.00092400000,19.20000,
 0.00092800000,19.20000,
 0.00093200000,19.60000,
 0.00093600000,19.60000,
 0.00094000000,19.60000,
 0.00094400000,19.60000,
 0.00094800000,19.20000,
 0.00095200000,19.60000,
 0.00095600000,19.60000,
 0.00096000000,19.60000,
 0.00096400000,19.20000,
 0.00096800000,19.60000,
 0.00097200000,19.60000,
 0.00097600000,19.60000,
 0.00098000000,19.20000,
 0.00098400006,19.60000,
 0.00098799994,19.60000,
 0.00099200000,19.20000,
 0.00099600000,19.60000,
 0.00100000006,19.20000,
 0.00100399994,19.60000,
 0.00100800000,19.60000,
 0.00101200000,19.60000,
 0.00101600006,19.60000,
 0.00101999994,19.60000,
 0.00102400000,19.60000,
 0.00102800000,19.60000,
 0.00103199994,19.60000,
 0.00103600000,19.60000,
 0.00104000000,19.60000,
 0.00104400006,19.60000,
 0.00104799994,19.60000,
 0.00105200000,19.60000,
 0.00105600000,19.60000,
 0.00106000000,19.20000,
 0.00106400000,19.60000,
 0.00106800000,19.60000,
 0.00107200000,19.60000,
 0.00107600000,19.20000,
 0.00108000000,19.60000,
 0.00108400000,19.60000,
 0.00108800000,19.20000,
 0.00109200000,19.60000,
 0.00109600000,19.60000,
 0.00110000000,19.60000,
 0.00110400000,19.60000,
 0.00110800000,19.20000,
 0.00111200000,19.20000,
 0.00111600000,19.60000,
 0.00112000000,19.60000,
 0.00112400000,19.60000,
 0.00112800000,19.20000,
 0.00113200000,19.20000,
 0.00113600000,19.20000,
 0.00114000000,19.60000,
 0.00114400000,19.20000,
 0.00114800000,19.20000,
 0.00115200000,19.60000,
 0.00115600000,19.60000,
 0.00116000000,19.20000,
 0.00116400000,19.60000,
 0.00116800000,19.60000,
 0.00117200000,19.20000,
 0.00117600000,19.60000,
 0.00118000000,19.20000,
 0.00118400000,19.20000,
 0.00118800000,19.60000,
 0.00119200000,19.20000,
 0.00119600000,19.60000,
 0.00120000000,19.20000,
 0.00120400000,19.20000,
 0.00120800000,19.20000,
 0.00121200000,19.20000,
 0.00121600000,19.20000,
 0.00122000000,19.60000,
 0.00122400000,19.60000,
 0.00122800000,19.60000,
 0.00123200000,19.20000,
 0.00123600000,19.20000,
 0.00124000000,19.60000,
 0.00124400000,19.20000,
 0.00124800000,19.20000,
 0.00125200000,19.20000,
 0.00125600000,19.20000,
 0.00126000000,19.20000,
 0.00126400000,19.60000,
 0.00126800000,19.60000,
 0.00127200000,19.20000,
 0.00127600000,19.60000,
 0.00128000000,19.20000,
 0.00128400000,19.20000,
 0.00128800000,19.20000,
 0.00129200000,19.20000,
 0.00129600000,19.20000,
 0.00130000000,19.20000,
 0.00130400000,19.20000,
 0.00130800000,19.20000,
 0.00131200000,19.20000,
 0.00131600000,18.80000,
 0.00132000000,19.20000,
 0.00132400000,19.20000,
 0.00132800000,19.20000,
 0.00133200000,19.20000,
 0.00133600000,19.20000,
 0.00134000000,19.20000,
 0.00134400000,19.20000,
 0.00134800000,19.20000,
 0.00135200000,19.20000,
 0.00135600000,19.20000,
 0.00136000000,19.20000,
 0.00136400000,19.60000,
 0.00136800000,19.20000,
 0.00137200000,18.80000,
 0.00137600000,18.80000,
 0.00138000000,18.80000,
 0.00138400000,19.20000,
 0.00138800000,19.20000,
 0.00139200000,19.20000,
 0.00139600000,18.80000,
 0.00140000000,18.80000,
 0.00140400000,19.20000,
 0.00140800000,19.20000,
 0.00141200000,18.80000,
 0.00141600000,18.80000,
 0.00142000000,19.20000,
 0.00142400000,18.80000,
 0.00142800000,18.80000,
 0.00143200000,18.80000,
 0.00143600000,19.20000,
 0.00144000000,18.80000,
 0.00144400000,19.20000,
 0.00144800000,18.80000,
 0.00145200000,18.80000,
 0.00145600000,19.20000,
 0.00146000000,18.80000,
 0.00146400000,19.20000,
 0.00146800000,18.80000,
 0.00147200000,19.20000,
 0.00147600000,18.80000,
 0.00148000000,19.20000,
 0.00148400000,18.80000,
 0.00148800000,18.80000,
 0.00149200000,18.80000,
 0.00149600000,18.80000,
 0.00150000000,18.80000,
 0.00150400000,18.80000,
 0.00150800000,18.80000,
 0.00151200000,18.80000,
 0.00151600000,18.80000,
 0.00152000000,18.80000,
 0.00152400000,18.80000,
 0.00152800000,18.80000,
 0.00153200000,18.80000,
 0.00153600000,18.80000,
 0.00154000000,18.80000,
 0.00154400000,18.80000,
 0.00154800000,18.80000,
 0.00155200000,18.80000,
 0.00155600000,18.80000,
 0.00156000000,18.80000,
 0.00156400000,18.80000,
 0.00156800000,18.80000,
 0.00157200000,18.80000,
 0.00157600000,18.80000,
 0.00158000000,18.80000,
 0.00158400000,18.80000,
 0.00158800000,18.80000,
 0.00159200000,18.80000,
 0.00159600000,18.80000,
 0.00160000000,18.80000,
 0.00160400000,18.80000,
 0.00160800000,18.80000,
 0.00161200000,18.80000,
 0.00161600000,18.80000,
 0.00162000000,18.80000,
 0.00162400000,18.80000,
 0.00162800000,18.80000,
 0.00163200000,18.80000,
 0.00163600000,18.80000,
 0.00164000000,18.80000,
 0.00164400000,18.80000,
 0.00164800000,18.80000,
 0.00165200000,18.80000,
 0.00165600000,18.80000,
 0.00166000000,18.80000,
 0.00166400000,18.80000,
 0.00166800000,18.80000,
 0.00167200000,18.80000,
 0.00167600000,18.40000,
 0.00168000000,18.80000,
 0.00168400000,18.80000,
 0.00168800000,18.80000,
 0.00169200000,18.80000,
 0.00169600000,18.00000,
 0.00170000000,18.00000,
 0.00170400000,18.00000,
 0.00170800000,18.40000,
 0.00171200000,18.40000,
 0.00171600000,18.40000,
 0.00172000000,18.00000,
 0.00172400000,18.40000,
 0.00172800000,18.00000,
 0.00173200000,18.00000,
 0.00173600000,18.40000,
 0.00174000000,18.40000,
 0.00174400000,18.00000,
 0.00174800000,18.40000,
 0.00175200000,18.40000,
