Source,CH1
Second,Volt
-0.02010800000,-24.00000,
-0.02010400000,-24.00000,
-0.02010000000,-24.00000,
-0.02009600000,-24.00000,
-0.02009200000,-22.00000,
-0.02008800000,-22.00000,
-0.02008400000,-20.00000,
-0.02008000000,-20.00000,
-0.02007599844,-20.00000,
-0.02007200000,-20.00000,
-0.02006799844,-20.00000,
-0.02006400000,-20.00000,
-0.02005999844,-20.00000,
-0.02005600000,-20.00000,
-0.02005200156,-20.00000,
-0.02004800000,-20.00000,
-0.02004400156,-20.00000,
-0.02004000000,-18.00000,
-0.02003600000,-16.00000,
-0.02003200000,-18.00000,
-0.02002800000,-18.00000,
-0.02002400000,-16.00000,
-0.02002000000,-16.00000,
-0.02001600000,-16.00000,
-0.02001200000,-16.00000,
-0.02000800000,-16.00000,
-0.02000400000,-16.00000,
-0.02000000000,-14.00000,
-0.01999600000,-14.00000,
-0.01999200000,-14.00000,
-0.01998800000,-14.00000,
-0.01998400000,-12.00000,
-0.01998000000,-12.00000,
-0.01997600000,-12.00000,
-0.01997200000,-12.00000,
-0.01996800000,-12.00000,
-0.01996400000,-10.00000,
-0.01996000000,-10.00000,
-0.01995600000,-10.00000,
-0.01995199844,-10.00000,
-0.01994800000,-10.00000,
-0.01994399844,-10.00000,
-0.01994000000,-10.00000,
-0.01993599844,-10.00000,
-0.01993200000,-10.00000,
-0.01992800156,-10.00000,
-0.01992400000,-10.00000,
-0.01992000156,-10.00000,
-0.01991600000,-10.00000,
-0.01991200000,-8.00000,
-0.01990800000,-8.00000,
-0.01990400000,-8.00000,
-0.01990000000,-6.00000,
-0.01989600000,-6.00000,
-0.01989200000,-6.00000,
-0.01988800000,-6.00000,
-0.01988400000,-6.00000,
-0.01988000000,-6.00000,
-0.01987600000,-6.00000,
-0.01987200000,-6.00000,
-0.01986800000,-6.00000,
-0.01986400000,-4.00000,
-0.01986000000,-4.00000,
-0.01985600000,-4.00000,
-0.01985200000,-4.00000,
-0.01984800000,-2.00000,
-0.01984400000,-2.00000,
-0.01984000000,-2.00000,
-0.01983600000,-2.00000,
-0.01983200000,-2.00000,
-0.01982799844,-2.00000,
-0.01982400000,0.00,
-0.01981999844,0.00,
-0.01981600000,0.00,
-0.01981199844,0.00,
-0.01980800000,2.00000,
-0.01980400156,0.00,
-0.01980000000,2.00000,
-0.01979600156,2.00000,
-0.01979200000,2.00000,
-0.01978800000,2.00000,
-0.01978400000,2.00000,
-0.01978000000,2.00000,
-0.01977600000,4.00000,
-0.01977200000,4.00000,
-0.01976800000,4.00000,
-0.01976400000,4.00000,
-0.01976000000,6.00000,
-0.01975600000,4.00000,
-0.01975200000,6.00000,
-0.01974800000,6.00000,
-0.01974400000,6.00000,
-0.01974000000,6.00000,
-0.01973600000,6.00000,
-0.01973200000,6.00000,
-0.01972800000,8.00000,
-0.01972400000,8.00000,
-0.01972000000,8.00000,
-0.01971600000,10.00000,
-0.01971200000,10.00000,
-0.01970800000,10.00000,
-0.01970399844,10.00000,
-0.01970000000,10.00000,
-0.01969599844,10.00000,
-0.01969200000,10.00000,
-0.01968799844,10.00000,
-0.01968400000,10.00000,
-0.01968000156,10.00000,
-0.01967600000,10.00000,
-0.01967200000,12.00000,
-0.01966800000,12.00000,
-0.01966400000,12.00000,
-0.01966000000,12.00000,
-0.01965600000,14.00000,
-0.01965200000,14.00000,
-0.01964800000,14.00000,
-0.01964400000,14.00000,
-0.01964000000,14.00000,
-0.01963600000,14.00000,
-0.01963200000,16.00000,
-0.01962800000,16.00000,
-0.01962400000,16.00000,
-0.01962000000,16.00000,
-0.01961600000,18.00000,
-0.01961200000,18.00000,
-0.01960800000,18.00000,
-0.01960400000,18.00000,
-0.01960000000,18.00000,
-0.01959600000,18.00000,
-0.01959200000,18.00000,
-0.01958799844,18.00000,
-0.01958400000,20.00000,
-0.01957999844,20.00000,
-0.01957600000,20.00000,
-0.01957199844,20.00000,
-0.01956800000,20.00000,
-0.01956399844,20.00000,
-0.01956000000,20.00000,
-0.01955600156,22.00000,
-0.01955200000,22.00000,
-0.01954800000,22.00000,
-0.01954400000,22.00000,
-0.01954000000,22.00000,
-0.01953600000,22.00000,
-0.01953200000,22.00000,
-0.01952800000,22.00000,
-0.01952400000,22.00000,
-0.01952000000,22.00000,
-0.01951600000,22.00000,
-0.01951200000,24.00000,
-0.01950800000,24.00000,
-0.01950400000,24.00000,
-0.01950000000,24.00000,
-0.01949600000,24.00000,
-0.01949200000,24.00000,
-0.01948800000,24.00000,
-0.01948400000,24.00000,
-0.01948000000,24.00000,
-0.01947600000,24.00000,
-0.01947200000,24.00000,
-0.01946800000,24.00000,
-0.01946399844,26.00000,
-0.01946000000,26.00000,
-0.01945599844,28.00000,
-0.01945200000,26.00000,
-0.01944799844,28.00000,
-0.01944400000,28.00000,
-0.01944000156,28.00000,
-0.01943600000,28.00000,
-0.01943200156,28.00000,
-0.01942800000,28.00000,
-0.01942400000,28.00000,
-0.01942000000,28.00000,
-0.01941600000,28.00000,
-0.01941200000,30.00000,
-0.01940800000,30.00000,
-0.01940400000,30.00000,
-0.01940000000,30.00000,
-0.01939600000,30.00000,
-0.01939200000,32.00000,
-0.01938800000,32.00000,
-0.01938400000,32.00000,
-0.01938000000,32.00000,
-0.01937600000,32.00000,
-0.01937200000,32.00000,
-0.01936800000,32.00000,
-0.01936400000,32.00000,
-0.01936000000,32.00000,
-0.01935600000,32.00000,
-0.01935200000,34.00000,
-0.01934800000,34.00000,
-0.01934400000,34.00000,
-0.01933999844,34.00000,
-0.01933600000,34.00000,
-0.01933199844,34.00000,
-0.01932800000,34.00000,
-0.01932399844,34.00000,
-0.01932000000,36.00000,
-0.01931600156,36.00000,
-0.01931200000,36.00000,
-0.01930800156,36.00000,
-0.01930400000,36.00000,
-0.01930000000,36.00000,
-0.01929600000,36.00000,
-0.01929200000,36.00000,
-0.01928800000,36.00000,
-0.01928400000,36.00000,
-0.01928000000,36.00000,
-0.01927600000,38.00000,
-0.01927200000,38.00000,
-0.01926800000,38.00000,
-0.01926400000,38.00000,
-0.01926000000,40.00000,
-0.01925600000,40.00000,
-0.01925200000,40.00000,
-0.01924800000,40.00000,
-0.01924400000,40.00000,
-0.01924000000,40.00000,
-0.01923600000,40.00000,
-0.01923200000,40.00000,
-0.01922800000,40.00000,
-0.01922400000,40.00000,
-0.01922000000,40.00000,
-0.01921599844,42.00000,
-0.01921200000,42.00000,
-0.01920799844,40.00000,
-0.01920400000,42.00000,
-0.01919999844,42.00000,
-0.01919600000,44.00000,
-0.01919200156,44.00000,
-0.01918800000,44.00000,
-0.01918400156,44.00000,
-0.01918000000,44.00000,
-0.01917600000,44.00000,
-0.01917200000,44.00000,
-0.01916800000,44.00000,
-0.01916400000,46.00000,
-0.01916000000,46.00000,
-0.01915600000,48.00000,
-0.01915200000,48.00000,
-0.01914800000,48.00000,
-0.01914400000,48.00000,
-0.01914000000,48.00000,
-0.01913600000,48.00000,
-0.01913200000,48.00000,
-0.01912800000,48.00000,
-0.01912400000,48.00000,
-0.01912000000,48.00000,
-0.01911600000,48.00000,
-0.01911200000,48.00000,
-0.01910800000,48.00000,
-0.01910400000,48.00000,
-0.01910000000,50.00000,
-0.01909600000,48.00000,
-0.01909199844,50.00000,
-0.01908800000,48.00000,
-0.01908399844,50.00000,
-0.01908000000,50.00000,
-0.01907599844,50.00000,
-0.01907200000,50.00000,
-0.01906800156,52.00000,
-0.01906400000,52.00000,
-0.01906000000,52.00000,
-0.01905600000,52.00000,
-0.01905200000,52.00000,
-0.01904800000,52.00000,
-0.01904400000,52.00000,
-0.01904000000,52.00000,
-0.01903600000,52.00000,
-0.01903200000,54.00000,
-0.01902800000,52.00000,
-0.01902400000,52.00000,
-0.01902000000,54.00000,
-0.01901600000,54.00000,
-0.01901200000,54.00000,
-0.01900800000,54.00000,
-0.01900400000,54.00000,
-0.01900000000,54.00000,
-0.01899600000,54.00000,
-0.01899200000,54.00000,
-0.01898800000,54.00000,
-0.01898400000,54.00000,
-0.01898000000,54.00000,
-0.01897599844,54.00000,
-0.01897200000,54.00000,
-0.01896799844,54.00000,
-0.01896400000,54.00000,
-0.01895999844,54.00000,
-0.01895600000,54.00000,
-0.01895199844,56.00000,
-0.01894800000,56.00000,
-0.01894400156,56.00000,
-0.01894000000,56.00000,
-0.01893600000,56.00000,
-0.01893200000,58.00000,
-0.01892800000,58.00000,
-0.01892400000,58.00000,
-0.01892000000,58.00000,
-0.01891600000,58.00000,
-0.01891200000,58.00000,
-0.01890800000,58.00000,
-0.01890400000,58.00000,
-0.01890000000,58.00000,
-0.01889600000,58.00000,
-0.01889200000,60.00000,
-0.01888800000,58.00000,
-0.01888400000,60.00000,
-0.01888000000,60.00000,
-0.01887600000,60.00000,
-0.01887200000,62.00000,
-0.01886800000,62.00000,
-0.01886400000,62.00000,
-0.01886000000,62.00000,
-0.01885600000,62.00000,
-0.01885199844,62.00000,
-0.01884800000,62.00000,
-0.01884399844,62.00000,
-0.01884000000,62.00000,
-0.01883599844,62.00000,
-0.01883200000,62.00000,
-0.01882800156,64.00000,
-0.01882400000,62.00000,
-0.01882000156,64.00000,
-0.01881600000,64.00000,
-0.01881200000,64.00000,
-0.01880800000,64.00000,
-0.01880400000,64.00000,
-0.01880000000,64.00000,
-0.01879600000,64.00000,
-0.01879200000,66.00000,
-0.01878800000,66.00000,
-0.01878400000,66.00000,
-0.01878000000,66.00000,
-0.01877600000,66.00000,
-0.01877200000,66.00000,
-0.01876800000,66.00000,
-0.01876400000,66.00000,
-0.01876000000,66.00000,
-0.01875600000,66.00000,
-0.01875200000,68.00000,
-0.01874800000,66.00000,
-0.01874400000,66.00000,
-0.01874000000,68.00000,
-0.01873600000,68.00000,
-0.01873200000,68.00000,
-0.01872799844,70.00000,
-0.01872400000,70.00000,
-0.01871999844,70.00000,
-0.01871600000,70.00000,
-0.01871199844,70.00000,
-0.01870800000,70.00000,
-0.01870400156,70.00000,
-0.01870000000,70.00000,
-0.01869600156,70.00000,
-0.01869200000,70.00000,
-0.01868800000,70.00000,
-0.01868400000,70.00000,
-0.01868000000,70.00000,
-0.01867600000,70.00000,
-0.01867200000,70.00000,
-0.01866800000,72.00000,
-0.01866400000,72.00000,
-0.01866000000,72.00000,
-0.01865600000,72.00000,
-0.01865200000,74.00000,
-0.01864800000,74.00000,
-0.01864400000,74.00000,
-0.01864000000,72.00000,
-0.01863600000,74.00000,
-0.01863200000,74.00000,
-0.01862800000,74.00000,
-0.01862400000,74.00000,
-0.01862000000,74.00000,
-0.01861600000,74.00000,
-0.01861200000,74.00000,
-0.01860800000,74.00000,
-0.01860399844,76.00000,
-0.01860000000,76.00000,
-0.01859599844,76.00000,
-0.01859200000,76.00000,
-0.01858799844,78.00000,
-0.01858400000,78.00000,
-0.01858000156,76.00000,
-0.01857600000,76.00000,
-0.01857200156,78.00000,
-0.01856800000,78.00000,
-0.01856400000,78.00000,
-0.01856000000,78.00000,
-0.01855600000,78.00000,
-0.01855200000,78.00000,
-0.01854800000,78.00000,
-0.01854400000,78.00000,
-0.01854000000,80.00000,
-0.01853600000,80.00000,
-0.01853200000,80.00000,
-0.01852800000,80.00000,
-0.01852400000,80.00000,
-0.01852000000,80.00000,
-0.01851600000,80.00000,
-0.01851200000,80.00000,
-0.01850800000,82.00000,
-0.01850400000,82.00000,
-0.01850000000,82.00000,
-0.01849600000,82.00000,
-0.01849200000,82.00000,
-0.01848799844,82.00000,
-0.01848400000,84.00000,
-0.01847999844,82.00000,
-0.01847600000,82.00000,
-0.01847199844,82.00000,
-0.01846800000,84.00000,
-0.01846399844,84.00000,
-0.01846000000,82.00000,
-0.01845600156,82.00000,
-0.01845200000,86.00000,
-0.01844800000,86.00000,
-0.01844400000,84.00000,
-0.01844000000,84.00000,
-0.01843600000,86.00000,
-0.01843200000,86.00000,
-0.01842800000,86.00000,
-0.01842400000,86.00000,
-0.01842000000,86.00000,
-0.01841600000,86.00000,
-0.01841200000,86.00000,
-0.01840800000,86.00000,
-0.01840400000,86.00000,
-0.01840000000,86.00000,
-0.01839600000,86.00000,
-0.01839200000,86.00000,
-0.01838800000,86.00000,
-0.01838400000,86.00000,
-0.01838000000,86.00000,
-0.01837600000,88.00000,
-0.01837200000,86.00000,
-0.01836800000,88.00000,
-0.01836399844,88.00000,
-0.01836000000,88.00000,
-0.01835599844,88.00000,
-0.01835200000,88.00000,
-0.01834799844,88.00000,
-0.01834400000,88.00000,
-0.01834000156,88.00000,
-0.01833600000,88.00000,
-0.01833200156,88.00000,
-0.01832800000,88.00000,
-0.01832400000,88.00000,
-0.01832000000,90.00000,
-0.01831600000,90.00000,
-0.01831200000,92.00000,
-0.01830800000,92.00000,
-0.01830400000,92.00000,
-0.01830000000,92.00000,
-0.01829600000,92.00000,
-0.01829200000,92.00000,
-0.01828800000,92.00000,
-0.01828400000,92.00000,
-0.01828000000,94.00000,
-0.01827600000,94.00000,
-0.01827200000,92.00000,
-0.01826800000,94.00000,
-0.01826400000,94.00000,
-0.01826000000,94.00000,
-0.01825600000,94.00000,
-0.01825200000,94.00000,
-0.01824800000,94.00000,
-0.01824400000,96.00000,
-0.01823999844,96.00000,
-0.01823600000,96.00000,
-0.01823199844,96.00000,
-0.01822800000,96.00000,
-0.01822399844,96.00000,
-0.01822000000,96.00000,
-0.01821600156,96.00000,
-0.01821200000,96.00000,
-0.01820800156,96.00000,
-0.01820400000,96.00000,
-0.01820000000,98.00000,
-0.01819600000,98.00000,
-0.01819200000,98.00000,
-0.01818800000,98.00000,
-0.01818400000,100.00000,
-0.01818000000,100.00000,
-0.01817600000,100.00000,
-0.01817200000,100.00000,
-0.01816800000,100.00000,
-0.01816400000,100.00000,
-0.01816000000,100.00000,
-0.01815600000,100.00000,
-0.01815200000,100.00000,
-0.01814800000,100.00000,
-0.01814400000,100.00000,
-0.01814000000,102.00000,
-0.01813600000,102.00000,
-0.01813200000,102.00000,
-0.01812800000,102.00000,
-0.01812400000,102.00000,
-0.01812000000,104.00000,
-0.01811599844,104.00000,
-0.01811200000,102.00000,
-0.01810799844,104.00000,
-0.01810400000,104.00000,
-0.01809999844,104.00000,
-0.01809600000,104.00000,
-0.01809200156,104.00000,
-0.01808800000,104.00000,
-0.01808400156,104.00000,
-0.01808000000,104.00000,
-0.01807600000,104.00000,
-0.01807200000,104.00000,
-0.01806800000,106.00000,
-0.01806400000,106.00000,
-0.01806000000,106.00000,
-0.01805600000,108.00000,
-0.01805200000,108.00000,
-0.01804800000,108.00000,
-0.01804400000,108.00000,
-0.01804000000,108.00000,
-0.01803600000,108.00000,
-0.01803200000,110.00000,
-0.01802800000,110.00000,
-0.01802400000,110.00000,
-0.01802000000,110.00000,
-0.01801600000,112.00000,
-0.01801200000,110.00000,
-0.01800800000,110.00000,
-0.01800400000,112.00000,
-0.01800000000,112.00000,
-0.01799600000,112.00000,
-0.01799199844,112.00000,
-0.01798800000,112.00000,
-0.01798399844,112.00000,
-0.01798000000,112.00000,
-0.01797599844,112.00000,
-0.01797200000,114.00000,
-0.01796800156,114.00000,
-0.01796400000,114.00000,
-0.01796000156,116.00000,
-0.01795600000,116.00000,
-0.01795200000,116.00000,
-0.01794800000,116.00000,
-0.01794400000,116.00000,
-0.01794000000,116.00000,
-0.01793600000,116.00000,
-0.01793200000,116.00000,
-0.01792800000,116.00000,
-0.01792400000,116.00000,
-0.01792000000,116.00000,
-0.01791600000,116.00000,
-0.01791200000,118.00000,
-0.01790800000,116.00000,
-0.01790400000,116.00000,
-0.01790000000,118.00000,
-0.01789600000,118.00000,
-0.01789200000,118.00000,
-0.01788800000,118.00000,
-0.01788400000,118.00000,
-0.01788000000,118.00000,
-0.01787599844,118.00000,
-0.01787200000,118.00000,
-0.01786799844,118.00000,
-0.01786400000,118.00000,
-0.01785999844,118.00000,
-0.01785600000,118.00000,
-0.01785199844,122.00000,
-0.01784800000,118.00000,
-0.01784400156,120.00000,
-0.01784000000,122.00000,
-0.01783600000,120.00000,
-0.01783200000,122.00000,
-0.01782800000,122.00000,
-0.01782400000,122.00000,
-0.01782000000,122.00000,
-0.01781600000,122.00000,
-0.01781200000,122.00000,
-0.01780800000,122.00000,
-0.01780400000,122.00000,
-0.01780000000,122.00000,
-0.01779600000,122.00000,
-0.01779200000,124.00000,
-0.01778800000,124.00000,
-0.01778400000,124.00000,
-0.01778000000,124.00000,
-0.01777600000,124.00000,
-0.01777200000,124.00000,
-0.01776800000,126.00000,
-0.01776400000,126.00000,
-0.01776000000,126.00000,
-0.01775600000,126.00000,
-0.01775199844,126.00000,
-0.01774800000,126.00000,
-0.01774399844,126.00000,
-0.01774000000,128.00000,
-0.01773599844,128.00000,
-0.01773200000,128.00000,
-0.01772800156,128.00000,
-0.01772400000,128.00000,
-0.01772000156,128.00000,
-0.01771600000,130.00000,
-0.01771200000,130.00000,
-0.01770800000,130.00000,
-0.01770400000,130.00000,
-0.01770000000,130.00000,
-0.01769600000,130.00000,
-0.01769200000,130.00000,
-0.01768800000,130.00000,
-0.01768400000,130.00000,
-0.01768000000,130.00000,
-0.01767600000,130.00000,
-0.01767200000,130.00000,
-0.01766800000,130.00000,
-0.01766400000,132.00000,
-0.01766000000,132.00000,
-0.01765600000,132.00000,
-0.01765200000,132.00000,
-0.01764800000,134.00000,
-0.01764400000,134.00000,
-0.01764000000,134.00000,
-0.01763600000,134.00000,
-0.01763200000,134.00000,
-0.01762799844,134.00000,
-0.01762400000,134.00000,
-0.01761999844,134.00000,
-0.01761600000,136.00000,
-0.01761199844,134.00000,
-0.01760800000,134.00000,
-0.01760400156,138.00000,
-0.01760000000,136.00000,
-0.01759600156,138.00000,
-0.01759200000,138.00000,
-0.01758800000,136.00000,
-0.01758400000,138.00000,
-0.01758000000,138.00000,
-0.01757600000,138.00000,
-0.01757200000,138.00000,
-0.01756800000,138.00000,
-0.01756400000,140.00000,
-0.01756000000,140.00000,
-0.01755600000,140.00000,
-0.01755200000,140.00000,
-0.01754800000,140.00000,
-0.01754400000,140.00000,
-0.01754000000,140.00000,
-0.01753600000,140.00000,
-0.01753200000,142.00000,
-0.01752800000,142.00000,
-0.01752400000,142.00000,
-0.01752000000,142.00000,
-0.01751600000,142.00000,
-0.01751200000,142.00000,
-0.01750800000,142.00000,
-0.01750399844,142.00000,
-0.01750000000,144.00000,
-0.01749599844,142.00000,
-0.01749200000,144.00000,
-0.01748799844,144.00000,
-0.01748400000,144.00000,
-0.01748000156,144.00000,
-0.01747600000,144.00000,
-0.01747200156,146.00000,
-0.01746800000,146.00000,
-0.01746400000,146.00000,
-0.01746000000,146.00000,
-0.01745600000,146.00000,
-0.01745200000,146.00000,
-0.01744800000,146.00000,
-0.01744400000,146.00000,
-0.01744000000,146.00000,
-0.01743600000,148.00000,
-0.01743200000,146.00000,
-0.01742800000,148.00000,
-0.01742400000,148.00000,
-0.01742000000,146.00000,
-0.01741600000,150.00000,
-0.01741200000,150.00000,
-0.01740800000,150.00000,
-0.01740400000,150.00000,
-0.01740000000,150.00000,
-0.01739600000,150.00000,
-0.01739200000,150.00000,
-0.01738800000,150.00000,
-0.01738400000,150.00000,
-0.01737999844,150.00000,
-0.01737600000,150.00000,
-0.01737199844,150.00000,
-0.01736800000,150.00000,
-0.01736399844,150.00000,
-0.01736000000,152.00000,
-0.01735600156,152.00000,
-0.01735200000,150.00000,
-0.01734800000,152.00000,
-0.01734400000,152.00000,
-0.01734000000,152.00000,
-0.01733600000,152.00000,
-0.01733200000,152.00000,
-0.01732800000,152.00000,
-0.01732400000,152.00000,
-0.01732000000,154.00000,
-0.01731600000,154.00000,
-0.01731200000,154.00000,
-0.01730800000,154.00000,
-0.01730400000,154.00000,
-0.01730000000,154.00000,
-0.01729600000,156.00000,
-0.01729200000,154.00000,
-0.01728800000,156.00000,
-0.01728400000,156.00000,
-0.01728000000,156.00000,
-0.01727600000,156.00000,
-0.01727200000,156.00000,
-0.01726800000,156.00000,
-0.01726399844,156.00000,
-0.01726000000,156.00000,
-0.01725599844,156.00000,
-0.01725200000,158.00000,
-0.01724799844,156.00000,
-0.01724400000,158.00000,
-0.01723999844,158.00000,
-0.01723600000,156.00000,
-0.01723200156,160.00000,
-0.01722800000,158.00000,
-0.01722400000,158.00000,
-0.01722000000,160.00000,
-0.01721600000,160.00000,
-0.01721200000,160.00000,
-0.01720800000,160.00000,
-0.01720400000,160.00000,
-0.01720000000,160.00000,
-0.01719600000,160.00000,
-0.01719200000,160.00000,
-0.01718800000,160.00000,
-0.01718400000,160.00000,
-0.01718000000,162.00000,
-0.01717600000,162.00000,
-0.01717200000,162.00000,
-0.01716800000,162.00000,
-0.01716400000,162.00000,
-0.01716000000,162.00000,
-0.01715600000,164.00000,
-0.01715200000,164.00000,
-0.01714800000,164.00000,
-0.01714400000,164.00000,
-0.01713999844,164.00000,
-0.01713600000,164.00000,
-0.01713199844,164.00000,
-0.01712800000,164.00000,
-0.01712399844,164.00000,
-0.01712000000,164.00000,
-0.01711600156,164.00000,
-0.01711200000,164.00000,
-0.01710800156,166.00000,
-0.01710400000,164.00000,
-0.01710000000,164.00000,
-0.01709600000,166.00000,
-0.01709200000,168.00000,
-0.01708800000,168.00000,
-0.01708400000,168.00000,
-0.01708000000,166.00000,
-0.01707600000,168.00000,
-0.01707200000,168.00000,
-0.01706800000,168.00000,
-0.01706400000,168.00000,
-0.01706000000,168.00000,
-0.01705600000,168.00000,
-0.01705200000,168.00000,
-0.01704800000,168.00000,
-0.01704400000,170.00000,
-0.01704000000,170.00000,
-0.01703600000,170.00000,
-0.01703200000,168.00000,
-0.01702800000,170.00000,
-0.01702400000,170.00000,
-0.01702000000,170.00000,
-0.01701599844,170.00000,
-0.01701200000,170.00000,
-0.01700799844,172.00000,
-0.01700400000,170.00000,
-0.01699999844,170.00000,
-0.01699600000,172.00000,
-0.01699200156,172.00000,
-0.01698800000,170.00000,
-0.01698400156,172.00000,
-0.01698000000,172.00000,
-0.01697600000,172.00000,
-0.01697200000,172.00000,
-0.01696800000,172.00000,
-0.01696400000,170.00000,
-0.01696000000,172.00000,
-0.01695600000,172.00000,
-0.01695200000,172.00000,
-0.01694800000,172.00000,
-0.01694400000,172.00000,
-0.01694000000,172.00000,
-0.01693600000,172.00000,
-0.01693200000,172.00000,
-0.01692800000,172.00000,
-0.01692400000,172.00000,
-0.01692000000,174.00000,
-0.01691600000,172.00000,
-0.01691200000,172.00000,
-0.01690800000,172.00000,
-0.01690400000,172.00000,
-0.01690000000,172.00000,
-0.01689600000,174.00000,
-0.01689199844,174.00000,
-0.01688800000,176.00000,
-0.01688399844,174.00000,
-0.01688000000,174.00000,
-0.01687599844,176.00000,
-0.01687200000,176.00000,
-0.01686800156,176.00000,
-0.01686400000,176.00000,
-0.01686000156,176.00000,
-0.01685600000,176.00000,
-0.01685200000,176.00000,
-0.01684800000,176.00000,
-0.01684400000,176.00000,
-0.01684000000,176.00000,
-0.01683600000,176.00000,
-0.01683200000,176.00000,
-0.01682800000,178.00000,
-0.01682400000,178.00000,
-0.01682000000,176.00000,
-0.01681600000,176.00000,
-0.01681200000,180.00000,
-0.01680800000,178.00000,
-0.01680400000,180.00000,
-0.01680000000,178.00000,
-0.01679600000,180.00000,
-0.01679200000,180.00000,
-0.01678800000,180.00000,
-0.01678400000,180.00000,
-0.01678000000,180.00000,
-0.01677599844,180.00000,
-0.01677200000,180.00000,
-0.01676799844,180.00000,
-0.01676400000,180.00000,
-0.01675999844,180.00000,
-0.01675600000,180.00000,
-0.01675199844,180.00000,
-0.01674800000,180.00000,
-0.01674400156,180.00000,
-0.01674000000,180.00000,
-0.01673600000,180.00000,
-0.01673200000,182.00000,
-0.01672800000,182.00000,
-0.01672400000,182.00000,
-0.01672000000,182.00000,
-0.01671600000,182.00000,
-0.01671200000,182.00000,
-0.01670800000,180.00000,
-0.01670400000,182.00000,
-0.01670000000,182.00000,
-0.01669600000,182.00000,
-0.01669200000,182.00000,
-0.01668800000,182.00000,
-0.01668400000,182.00000,
-0.01668000000,182.00000,
-0.01667600000,182.00000,
-0.01667200000,182.00000,
-0.01666800000,182.00000,
-0.01666400000,182.00000,
-0.01666000000,182.00000,
-0.01665600000,182.00000,
-0.01665199844,182.00000,
-0.01664800000,182.00000,
-0.01664399844,182.00000,
-0.01664000000,182.00000,
-0.01663599844,182.00000,
-0.01663200000,182.00000,
-0.01662800156,182.00000,
-0.01662400000,182.00000,
-0.01662000156,182.00000,
-0.01661600000,182.00000,
-0.01661200000,182.00000,
-0.01660800000,182.00000,
-0.01660400000,182.00000,
-0.01660000000,182.00000,
-0.01659600000,182.00000,
-0.01659200000,182.00000,
-0.01658800000,182.00000,
-0.01658400000,182.00000,
-0.01658000000,182.00000,
-0.01657600000,182.00000,
-0.01657200000,182.00000,
-0.01656800000,182.00000,
-0.01656400000,182.00000,
-0.01656000000,184.00000,
-0.01655600000,182.00000,
-0.01655200000,184.00000,
-0.01654800000,184.00000,
-0.01654400000,182.00000,
-0.01654000000,184.00000,
-0.01653600000,184.00000,
-0.01653200000,184.00000,
-0.01652799844,184.00000,
-0.01652400000,182.00000,
-0.01651999844,182.00000,
-0.01651600000,182.00000,
-0.01651199844,184.00000,
-0.01650800000,184.00000,
-0.01650400156,182.00000,
-0.01650000000,184.00000,
-0.01649600156,184.00000,
-0.01649200000,184.00000,
-0.01648800000,182.00000,
-0.01648400000,184.00000,
-0.01648000000,184.00000,
-0.01647600000,184.00000,
-0.01647200000,184.00000,
-0.01646800000,184.00000,
-0.01646400000,184.00000,
-0.01646000000,184.00000,
-0.01645600000,184.00000,
-0.01645200000,184.00000,
-0.01644800000,184.00000,
-0.01644400000,184.00000,
-0.01644000000,184.00000,
-0.01643600000,184.00000,
-0.01643200000,184.00000,
-0.01642800000,184.00000,
-0.01642400000,184.00000,
-0.01642000000,184.00000,
-0.01641600000,184.00000,
-0.01641200000,184.00000,
-0.01640800000,186.00000,
-0.01640399844,186.00000,
-0.01640000000,184.00000,
-0.01639599844,184.00000,
-0.01639200000,184.00000,
-0.01638799844,184.00000,
-0.01638400000,186.00000,
-0.01638000156,184.00000,
-0.01637600000,184.00000,
-0.01637200156,186.00000,
-0.01636800000,186.00000,
-0.01636400000,186.00000,
-0.01636000000,184.00000,
-0.01635600000,184.00000,
-0.01635200000,186.00000,
-0.01634800000,186.00000,
-0.01634400000,186.00000,
-0.01634000000,184.00000,
-0.01633600000,184.00000,
-0.01633200000,184.00000,
-0.01632800000,186.00000,
-0.01632400000,186.00000,
-0.01632000000,186.00000,
-0.01631600000,184.00000,
-0.01631200000,186.00000,
-0.01630800000,186.00000,
-0.01630400000,186.00000,
-0.01630000000,186.00000,
-0.01629600000,186.00000,
-0.01629200000,186.00000,
-0.01628800000,186.00000,
-0.01628400000,186.00000,
-0.01627999844,186.00000,
-0.01627600000,186.00000,
-0.01627199844,186.00000,
-0.01626800000,186.00000,
-0.01626399844,186.00000,
-0.01626000000,186.00000,
-0.01625600156,186.00000,
-0.01625200000,186.00000,
-0.01624800156,186.00000,
-0.01624400000,186.00000,
-0.01624000000,186.00000,
-0.01623600000,186.00000,
-0.01623200000,186.00000,
-0.01622800000,188.00000,
-0.01622400000,188.00000,
-0.01622000000,188.00000,
-0.01621600000,186.00000,
-0.01621200000,186.00000,
-0.01620800000,186.00000,
-0.01620400000,186.00000,
-0.01620000000,188.00000,
-0.01619600000,188.00000,
-0.01619200000,186.00000,
-0.01618800000,188.00000,
-0.01618400000,186.00000,
-0.01618000000,188.00000,
-0.01617600000,186.00000,
-0.01617200000,186.00000,
-0.01616800000,188.00000,
-0.01616399844,186.00000,
-0.01616000000,186.00000,
-0.01615599844,188.00000,
-0.01615200000,186.00000,
-0.01614799844,186.00000,
-0.01614400000,188.00000,
-0.01613999844,188.00000,
-0.01613600000,188.00000,
